9.415625952174352733e+02
1.007252194667759795e+03
9.540969160950481864e+02
9.439990969628518087e+02
9.439990975499987371e+02
9.518352321610616400e+02
9.518352859073509080e+02
9.439990967590374566e+02
9.518353636786640664e+02
9.439990964300164933e+02
nan
9.797800298435979585e+02
9.518353123335596138e+02
9.439990841323241284e+02
9.797800704129199403e+02
9.415627307780966930e+02
9.439990996558676670e+02
9.439990997308022997e+02
9.517421517868777983e+02
9.439990991509897640e+02
9.439990991811800995e+02
9.415626389536497527e+02
9.517421322145919476e+02
nan
9.517421510222687857e+02
nan
9.439990974486003097e+02
nan
9.439990897955869968e+02
nan
9.439990954275381227e+02
nan
9.399436848625452967e+02
9.517421587201706643e+02
9.517421482430048627e+02
9.518353335900080765e+02
9.517421461192479910e+02
9.518409255753246043e+02
9.517421556461119962e+02
9.517421521715485824e+02
9.540969099415826804e+02
9.518353028235534339e+02
9.439990991504200792e+02
9.439990961806854557e+02
9.415659481629752463e+02
9.439990970500655294e+02
9.517421591988174896e+02
nan
9.439990981877791683e+02
9.439990903393264716e+02
9.439990945448819275e+02
9.517421486144064602e+02
9.518352225937247795e+02
9.517421519790905222e+02
9.439990901714432994e+02
9.518352963662606498e+02
9.517421417688813108e+02
9.517421490994929627e+02
9.415196981894581540e+02
nan
nan
9.518352862082532511e+02
9.439990991168587016e+02
9.439990995298584266e+02
9.399437817741843446e+02
9.439991049151334437e+02
9.517421456561133937e+02
9.518352831119650546e+02
nan
9.439990800554988937e+02
nan
9.544267729765467720e+02
9.399435096206428852e+02
9.439990958869863107e+02
9.439990990955107009e+02
9.517421409184065624e+02
9.518352214685631907e+02
9.439991009194725393e+02
9.439991001792509451e+02
9.439990930622103633e+02
9.439990884716701203e+02
9.540968695701882325e+02
9.399432666992327086e+02
9.415627364584877341e+02
9.439991004185362726e+02
9.399434952859343184e+02
9.415627166880443610e+02
9.439990957955792510e+02
9.439990961163275642e+02
9.797800830246249006e+02
9.439990943967902695e+02
9.439990971567751785e+02
9.518353094827772338e+02
9.439990978779660509e+02
9.439991085950459819e+02
9.518353018885441088e+02
9.518353031373441127e+02
9.510454956554642649e+02
9.510454943922784423e+02
9.510455011076625169e+02
nan
9.797800422819694859e+02
9.439991016688181844e+02
9.857045621515607081e+02
9.517421494362819203e+02
9.399431804211366170e+02
nan
9.439991003681097936e+02
nan
9.518352231277334567e+02
9.518352236068182037e+02
9.517421142967683636e+02
nan
nan
9.439990995135515277e+02
nan
9.517421498567512117e+02
9.518353114494093461e+02
9.439990904924234201e+02
9.797800038985132005e+02
9.439991089851987454e+02
9.439990970437850137e+02
9.439990983748901954e+02
9.399436900336258986e+02
9.415627260994240260e+02
9.439991196727931992e+02
9.439991013688573958e+02
9.510455128328108003e+02
9.518352273927526994e+02
9.518352934061025508e+02
9.439990981702952695e+02
9.518352222969308514e+02
9.540969527645255539e+02
9.439990977474998317e+02
9.439990958422205267e+02
9.517421493732355202e+02
9.797800879579287994e+02
9.518353025074472953e+02
9.517421439408972219e+02
9.518353056158221079e+02
9.517421175401385653e+02
9.517421484455536529e+02
9.517421277716715622e+02
9.415165205313201113e+02
9.517421543064042453e+02
9.439991063763087595e+02
9.797800286882632008e+02
9.415626817644842959e+02
9.518353401896663399e+02
9.517421478622918585e+02
9.439990995310962489e+02
9.415644560433546530e+02
9.518353103511187783e+02
9.797798780827009750e+02
nan
9.517421568442397302e+02
9.439990994223441021e+02
9.439990955192891988e+02
9.517421514386850276e+02
9.518351949415070976e+02
9.518352440368544194e+02
9.439990978727199717e+02
nan
9.510455018550544537e+02
9.510454933981263821e+02
9.399436914345667446e+02
9.517421514474398236e+02
9.439990964411955474e+02
9.439991027887722339e+02
9.518352308247199289e+02
nan
9.439990995517867987e+02
9.399436910410237260e+02
9.517421535588960069e+02
nan
9.518353157392527919e+02
9.510454943329550588e+02
nan
9.517421638577056910e+02
9.517421507630384667e+02
9.439990971001091111e+02
9.439991002025029729e+02
9.517421921498465736e+02
nan
9.517421499361448696e+02
9.415627281479895601e+02
9.517421488883422853e+02
9.518352992100228676e+02
9.439991015219643486e+02
9.439990958971394548e+02
nan
9.415165363258778370e+02
9.439990952723285318e+02
9.439991220991259979e+02
9.399435167689322270e+02
9.439991010680762429e+02
9.399436881082019681e+02
9.517421470430548425e+02
nan
nan
9.518353166680140021e+02
9.518352285945134099e+02
9.415633768171824158e+02
9.510454940432774720e+02
9.439990945417239345e+02
9.518352294244871246e+02
9.399436849364967657e+02
9.439990990471394525e+02
9.439990987622106786e+02
9.518353025074793550e+02
9.518353227972439754e+02
9.439990993708278211e+02
9.439990952234941233e+02
9.439990912628649085e+02
9.439990873219912828e+02
nan
9.857167981516623740e+02
9.439990933908474062e+02
9.439990964263486148e+02
9.439991042054723493e+02
9.540969153030049483e+02
nan
9.439990994808019877e+02
9.439990992617932761e+02
9.439991006731129346e+02
9.439990987753450327e+02
nan
9.439990935698715475e+02
9.439990999517754062e+02
9.439990976279492543e+02
9.439990914412638858e+02
9.439990974624861337e+02
9.399435726776123374e+02
9.518352951436507965e+02
9.439991033934446705e+02
9.439991005222750573e+02
9.518352286874534229e+02
9.439991006426810145e+02
9.439990972818904993e+02
9.439990994356264764e+02
9.517421542629792839e+02
nan
9.415627248312210895e+02
9.439990975385135243e+02
nan
9.518352235010314644e+02
9.415627213539822833e+02
9.415627668093721923e+02
nan
9.439990989349379333e+02
9.518353351352832306e+02
9.797800397208569620e+02
9.439990994916933005e+02
